"tmin","condition","text","tmax","duration","maxF0","meanF0","meanF0st","medianF0","minF0","sdF0","midpointF0","slopeF0","maxInt","meanInt","medianInt","minInt","sdInt","midpointInt","medianF1","medianF1Bark","medianF2","medianF2Bark","medianF3","medianF3Bark","SPLH.SPL","file","subject","part","size","v.pos","h.pos","st_maxF0","st_minF0","st_F0range","F1centroid","F2centroid","F1centroidBark","F2centroidBark","vt_expansion","vt_expansionBark","SPLH.SPL.dB","F0range","Fs","hand"
124.796538,"ma54","p",124.826579,0.030041,NA,214.1779994062,92.9119977875,NA,NA,NA,NA,NA,77.4718674452,72.3736179268,71.5217687527,66.002143892,6.2575168315,69.4308299652,1029.2538635629,8.6813041139,2006.6087636917,12.9192891642,NA,NA,0.2621541889,"id22_part1.csv","22","1","m","5","4",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,476.38856054474,3.13900029687227,-5.81443198405643,NA,200,"r"
124.934044,"ma54","f",125.07,0.135956,216.1791674775,215.0555447641,92.9824569477,214.823121537,215.3014023637,NA,NA,180.8061253943,75.0777730803,70.2628625511,68.3924129828,58.8510213291,4.6494596307,68.4630176565,971.7837970298,8.3440644314,2081.8371872798,13.1649392662,NA,NA,0.4910804814,"id22_part1.csv","22","1","m","5","4",-0.930192230975698,-1.00062965294012,0.0704374219644188,600,1800,5.58412494683908,12.4085993651164,466.535520478007,2.86169809805463,-3.08847327095708,0.877765113799995,200,"r"
127.620337,"sa23","p",127.676785,0.056448,251.6889872376,250.5579474688,95.6271428947,251.6889872376,250.0846969559,NA,NA,-440.0296090482,74.9239453276,68.4465840625,61.5887370782,48.9640492824,9.6992965438,62.1480805583,922.2574760539,8.0421725235,1815.0967839526,12.254808791,NA,NA,0.123027529,"id22_part1.csv","22","1","s","2","3",1.70278285434245,1.5920791043587,0.11070374998375,600,1800,5.58412494683908,12.4085993651164,322.610901487134,2.46285391970691,-9.09997698681967,1.6042902817,200,"r"
127.79735,"sa23","f",127.94,0.14265,221.8499109175,221.273552531,93.4761835371,221.5144261621,221.0915533132,0.6934208673,NA,65.4419818627,73.6589768321,67.3689935122,63.7404244691,54.1002609406,6.3129529064,63.415399524,912.5890115132,7.9820568779,1841.4134018323,12.3497127967,NA,NA,0.2594078356,"id22_part1.csv","22","1","s","2","3",-0.481914564906712,-0.541195345541258,0.059280780634546,600,1800,5.58412494683908,12.4085993651164,315.320408426291,2.39865486761672,-5.86016909877045,0.758357604300016,200,"r"
130.494161,"si24","p",130.522637,0.028476,271.449957557,271.2262621213,97.0001577167,271.449957557,270.9591124293,NA,NA,-213.869448719,80.9981672237,75.5038051343,73.1532808882,67.1361449025,7.2834482095,71.1891351312,901.7086615326,7.9024010564,1939.4429115609,12.6930701864,NA,NA,0.1236369656,"id22_part1.csv","22","1","s","2","4",3.01131284836803,2.97997974289932,0.0313331054687152,600,1800,5.58412494683908,12.4085993651164,332.373949082015,2.33566430985334,-9.07851662289963,0.490845127700027,200,"r"
130.624239,"si24","f",130.76,0.135761,261.1662880596,261.8003554384,96.3877501057,261.1662880596,261.1662880596,NA,NA,NA,77.4581246153,71.0824768825,68.7938428596,56.5838163654,6.04412206,68.8696774122,754.2540637958,6.9324737229,1893.7518097651,12.5350361926,NA,NA,0.4970292239,"id22_part1.csv","22","1","s","2","4",2.34270193927713,2.34270193927713,0,600,1800,5.58412494683908,12.4085993651164,180.509606480515,1.35426389350418,-3.03618075239742,0,200,"r"
133.075567,"si43","p",133.1,0.024433,278.8616394121,275.8176056891,97.2892658852,275.2242483237,271.5553505172,NA,276.2964692859,-485.0690437094,79.1624640741,78.504188503,75.1490105284,71.1355569827,5.6769546933,75.4564231821,1056.4474797449,8.8362236454,1963.9110661581,12.776336421,NA,NA,0.1991096528,"id22_part1.csv","22","1","s","4","3",3.47767161584445,3.01803322037209,0.45963839547236,600,1800,5.58412494683908,12.4085993651164,484.985710484913,3.27282393163023,-7.00907684944184,7.30628889489998,200,"r"
133.199281,"si43","f",133.32,0.120719,257.5391765653,254.1081030897,95.8705982991,252.5218365559,250.9831975367,3.0585726275,256.3747471197,324.4009232235,82.7250686036,72.5491267529,69.2620543024,58.8963448835,6.4963726324,69.2895939722,566.3775127668,5.5118927322,1927.8504144427,12.6525476795,NA,NA,0.3322053103,"id22_part1.csv","22","1","s","4","3",2.10058067019233,1.65416715601482,0.446413514177511,600,1800,5.58412494683908,12.4085993651164,132.197579860287,0.254417516932813,-4.7859342963431,6.55597902860001,200,"r"
136.105547,"sa32","p",136.140736,0.035189,220.5159188937,220.5159188937,93.4168679579,NA,220.5159188937,NA,NA,NA,76.1001901881,74.4226950219,69.811361718,67.2145415526,4.6237071883,70.2536141716,864.2265670501,7.6745042367,1812.5128560764,12.2454175412,NA,NA,0.1884537371,"id22_part1.csv","22","1","s","3","2",-0.586328570588056,-0.586328570588056,0,600,1800,5.58412494683908,12.4085993651164,264.522683908715,2.09673886860909,-7.24795245925621,0,200,"r"
136.237688,"sa32","f",136.35,0.112312,221.3447006864,221.2854366475,93.4771734238,221.2514461062,221.1759082666,0.1760976122,NA,12.4339440254,77.7835442343,70.7745514102,68.881405059,59.1593570784,5.4490171928,68.745037098,894.6983020974,7.8695567955,1752.6840715813,12.0244455589,NA,NA,0.3887989663,"id22_part1.csv","22","1","s","3","2",-0.521384247523008,-0.534591279812216,0.0132070322892078,600,1800,5.58412494683908,12.4085993651164,298.472588927717,2.317492800788,-4.10274898403178,0.168792419799985,200,"r"
138.709845,"sa51","p",138.733286,0.023441,228.7942353531,228.7942353531,94.0548827104,NA,228.7942353531,NA,NA,NA,73.4807000183,73.6711335444,70.235118617,66.9895372157,4.8703208951,71.5422709581,874.792743517,7.7426046193,1829.053125827,12.3053165282,NA,NA,0.1825280294,"id22_part1.csv","22","1","s","5","1",0.0516861820045523,0.0516861820045523,0,600,1800,5.58412494683908,12.4085993651164,276.324331194195,2.1609492915912,-7.38670434883967,0,200,"r"
138.834923,"sa51","f",138.984698,0.149775,225.0987853015,223.69918025,93.6646441004,223.6303180944,223.611946382,2.0083639871,NA,195.7956276091,77.0751385061,71.0113154497,66.8869423509,57.6575190133,5.4744400094,67.0995573782,945.0925047644,8.1827627328,1976.3446136584,12.8183012421,NA,NA,0.4708977465,"id22_part1.csv","22","1","s","5","1",-0.230222991805859,-0.344955063144646,0.114732071338786,600,1800,5.58412494683908,12.4085993651164,387.538720144062,2.63073639322296,-3.27073387885918,1.48683891949997,200,"r"
142.020784,"si41","p",142.03939,0.018606,279.1579488632,279.0844628853,97.4946488812,279.1579488632,279.1444729017,NA,279.1579488632,-384.2706304786,77.551760858,78.6365680212,74.120861932,70.6899630059,5.951993831,76.6762057349,616.5573214128,5.9116460751,2010.5702318586,12.9325655292,NA,NA,0.431585361,"id22_part1.csv","22","1","s","4","1",3.49605738830823,3.49522163899075,0.000835749317487089,600,1800,5.58412494683908,12.4085993651164,211.220187097141,0.617908270345826,-3.64933294630327,0.013475961499978,200,"r"
142.139811,"si41","f",142.31,0.170189,267.6822871835,265.0175259718,96.5987969913,263.8706184858,262.7842907843,2.6239268655,NA,312.6826872103,81.4004713971,74.4329049696,68.2569888559,58.9346223541,5.9302087803,68.5885180995,644.5302124542,6.1277471844,2075.7271955186,13.1452876718,NA,NA,0.5196174462,"id22_part1.csv","22","1","s","4","1",2.76933787885462,2.4496261579257,0.319711720928917,600,1800,5.58412494683908,12.4085993651164,279.29988573175,0.915551636105286,-2.84316275880008,4.8979963992,200,"r"
2.28516,"mi13","p",2.321759,0.036599,288.6566611479,286.6468712112,97.9554624729,288.6566611479,284.2564496882,NA,NA,-785.0834728951,79.2510972285,76.6907758367,69.121436728,57.2193300945,11.0566579472,68.0021476734,1285.935148324,10.0371032561,1935.4153592388,12.679261422,NA,NA,0.0844243492,"id22_part2.csv","22","2","m","1","3",4.07533196359245,3.80939475421256,0.265937209379894,600,1800,5.58412494683908,12.4085993651164,699.174046446263,4.4611964507052,-10.7353227851533,4.40021145970002,200,"r"
2.415975,"mi13","f",2.586192,0.170217,287.0783468497,283.742919862,97.7803749213,282.8747122165,283.0154972466,3.71100778,NA,280.2423088775,80.3275280558,72.8974919707,68.0305854107,57.728562457,6.4791933937,68.0584669765,774.1427226777,7.0712541895,1882.90615413,12.4969317759,NA,NA,0.536368383,"id22_part2.csv","22","2","m","1","3",3.98041196532281,3.73365039354695,0.246761571775862,600,1800,5.58412494683908,12.4085993651164,192.870729386887,1.4897503143722,-2.70536830174141,4.06284960310001,200,"r"
5.284588,"mi52","p",5.30289,0.018302,278.2869899174,277.4692531978,97.393264275,278.2869899174,275.7040551489,NA,278.2869899174,-724.4305913619,81.7489777006,78.1724874863,77.6767926125,73.6046075245,6.7734842247,75.9062116422,843.465688414,7.5390771957,2028.6841950138,12.9923296134,NA,NA,0.1471616991,"id22_part2.csv","22","2","m","5","2",3.44195930957962,3.28052359469549,0.161435714884133,600,1800,5.58412494683908,12.4085993651164,334.023954955349,2.04024000992226,-8.32205206533393,2.58293476849997,200,"r"
5.402099,"mi52","f",5.56,0.157901,290.1268632936,287.8360668928,98.0288829503,286.4709780191,286.3631925025,2.3897996753,NA,257.6933411183,78.523390964,71.2926287276,66.5950425145,54.8480896966,6.8017933012,66.7620683515,698.1278710564,6.5284828523,1998.3902777065,12.8920400474,NA,NA,0.3649109929,"id22_part2.csv","22","2","m","5","2",4.16328434580597,3.93723057321465,0.226053772591314,600,1800,5.58412494683908,12.4085993651164,221.331835411275,1.06090845358747,-4.3781305336898,3.76367079110003,200,"r"
8.139607,"mi44","p",8.157313,0.017706,282.1856516555,279.4436011969,97.5132176348,282.1856516555,274.2568710215,NA,281.2342958449,-985.1780220518,77.3126734603,78.28457384,77.3126734603,77.3126734603,NA,76.1835071889,639.8613020052,6.0918675513,1890.378469214,12.5232385114,NA,NA,0.0774583436,"id22_part2.csv","22","2","m","4","4",3.68281334277638,3.18941093194877,0.493402410827606,600,1800,5.58412494683908,12.4085993651164,98.778495104024,0.52052347328952,-11.1093179437642,7.92878063400002,200,"r"
8.246932,"mi44","f",8.38737,0.140438,278.7966471139,279.1740858005,97.4983592167,279.3132654598,275.3654710271,NA,NA,-526.3725910267,76.1438584703,71.5945953006,65.5914304444,60.0450351278,4.9853299257,65.8621480026,789.6930702286,7.1781209362,1917.9105708058,12.619017217,NA,NA,0.4409363091,"id22_part2.csv","22","2","m","4","4",3.47363628156183,3.25924974789213,0.214386533669703,600,1800,5.58412494683908,12.4085993651164,223.352554497373,1.6078242710228,-3.55624137525438,3.43117608680001,200,"r"
10.664682,"mi41","p",10.68557,0.020888,283.0861851432,282.8854294117,97.7287447048,283.0861851432,282.6432031208,NA,283.0861851432,-448.87624592,77.3663729908,78.005095878,72.6649699381,67.9635668853,7.2024352277,75.1681620148,621.6057393829,5.9509764683,1835.2973235917,12.3276478118,NA,NA,0.1270575887,"id22_part2.csv","22","2","m","4","1",3.73797390283491,3.71086179825094,0.0271121045839662,600,1800,5.58412494683908,12.4085993651164,41.38488887286,0.375676979308729,-8.95999390966924,0.442982022399974,200,"r"
10.772206,"mi41","f",10.936937,0.164731,287.0922268877,286.9349446316,97.974950732,287.0524423245,287.0555846921,0.3481043188,NA,2.652304214,79.7924554343,71.3420235534,69.4296430141,58.7676467307,5.7401853578,69.4552008681,732.1068479754,6.7754671911,1989.6378703188,12.8618399057,NA,NA,0.5781397209,"id22_part2.csv","22","2","m","4","1",3.98124898468578,3.97903923258145,0.00220975210432428,600,1800,5.58412494683908,12.4085993651164,231.116293542981,1.27464635510762,-2.37967191539821,0.0366421955999954,200,"r"
13.687558,"sa41","p",13.729279,0.041721,244.1191018982,243.8811579286,95.1596592529,244.1191018982,244.1191018982,NA,NA,NA,74.7999256413,69.5781131555,68.0789510421,65.2035649157,4.5217573301,66.5583263855,997.7029959535,8.497839076,1768.4035904522,12.0833278512,NA,NA,0.2260021911,"id22_part2.csv","22","2","s","4","1",1.1741000040421,1.1741000040421,0,600,1800,5.58412494683908,12.4085993651164,398.956145568284,2.93181370217097,-6.45887350330358,0,200,"r"
13.828503,"sa41","f",13.96,0.131497,246.7799118919,246.8668347755,95.3710279324,246.8300469892,246.6033102108,NA,NA,-30.2315704495,77.6559995621,72.8346663039,71.9168533371,57.6433457202,5.999014284,71.9973809461,858.5169005369,7.6374228163,1899.2398971475,12.5538122495,NA,NA,0.726198858,"id22_part2.csv","22","2","s","4","1",1.36177729988308,1.34938373468657,0.0123935651965166,600,1800,5.58412494683908,12.4085993651164,276.910716746485,2.05842632185943,-1.38944438381937,0.17660168110001,200,"r"
16.800504,"sa33","p",16.828626,0.028122,244.1727714671,244.1727714671,95.1811022311,NA,244.1727714671,NA,NA,NA,74.6921807847,73.1893698628,71.469347923,68.2465150613,4.8956453264,70.3472396963,888.7939964823,7.8321030941,1904.7986655256,12.5731028644,NA,NA,0.2317248823,"id22_part2.csv","22","2","s","3","3",1.17790570266298,1.17790570266298,0,600,1800,5.58412494683908,12.4085993651164,307.220983495863,2.2539891640909,-6.35027329760364,0,200,"r"
16.920796,"sa33","f",17.04,0.119204,248.0809102243,248.1381297516,95.4599712094,248.223576622,247.8304940042,NA,NA,-52.4110157106,77.780942026,73.2205347925,72.1480884912,60.5508791421,5.0753633514,72.2245003881,861.9863415189,7.6599261263,1896.6683793928,12.5451793479,NA,NA,0.6844432719,"id22_part2.csv","22","2","s","3","3",1.45280644179002,1.43532230571946,0.017484136070562,600,1800,5.58412494683908,12.4085993651164,279.251891160808,2.08028955396803,-1.64662541279796,0.250416220099993,200,"r"
19.515965,"ma24","p",19.551775,0.03581,254.134917294,253.8477350192,95.853629644,254.134917294,253.876556335,NA,NA,-369.2617269328,71.9604491605,71.5563513382,65.3382121132,59.6681070471,6.4532132944,66.9640714108,1053.8468863715,8.8213034757,1890.8074783518,12.5247410761,NA,NA,0.1870876622,"id22_part2.csv","22","2","m","2","4",1.87021307509338,1.85260389298031,0.0176091821130671,600,1800,5.58412494683908,12.4085993651164,462.842299702305,3.23926129306488,-7.27954851811234,0.258360958999987,200,"r"
19.66009,"ma24","f",19.809949,0.149859,249.9226260475,249.4814197638,95.5533193801,249.4871365897,248.3371904295,1.2455300109,NA,-70.7201861424,75.2141166241,70.5898035544,66.6834968955,56.6423876293,5.7579350976,67.2884405492,866.5522180671,7.6892634988,1859.0164045605,12.4125923321,NA,NA,0.4940772554,"id22_part2.csv","22","2","m","2","4",1.58085596134046,1.4706817390919,0.110174222248562,600,1800,5.58412494683908,12.4085993651164,273.007364303125,2.10514233883067,-3.06205138180267,1.58543561799999,200,"r"
22.471844,"sa13","p",22.502835,0.030991,249.6714106887,249.6673848772,95.5663580337,249.6714106887,249.6714106887,NA,NA,NA,74.0368489666,72.1313547641,67.0398281963,63.8233079316,5.3073098553,67.8439747255,909.8031858542,7.9645648635,1780.1418564241,12.1266380764,NA,NA,0.1247605875,"id22_part2.csv","22","2","s","1","3",1.56344532040088,1.56344532040088,0,600,1800,5.58412494683908,12.4085993651164,310.438979240193,2.39708080071725,-9.03922588809032,0,200,"r"
22.597666,"sa13","f",22.73,0.132334,247.313553681,247.5478108849,95.4185744793,247.1799573908,246.9352714217,1.5737330766,NA,-32.6247958817,79.0952968773,73.9996996407,73.076824353,63.2308707452,4.5452322682,72.9489746677,797.5909551396,7.2322796471,1865.1278254716,12.4342808294,NA,NA,0.8289751273,"id22_part2.csv","22","2","s","1","3",1.39917343073247,1.37267280100619,0.0265006297262815,600,1800,5.58412494683908,12.4085993651164,208.047636861462,1.64835477176484,-0.814584998941318,0.378282259299993,200,"r"
25.457937,"si22","p",25.491545,0.033608,287.0199558883,285.844432393,97.9088435512,285.6958917916,284.3194159727,NA,286.6233247319,-172.1199792602,73.9393295863,73.054377465,64.8415560678,58.3104062305,8.1018770287,66.631211624,948.807254671,8.2047694408,2016.9183903753,12.9535626708,NA,NA,0.1159139196,"id22_part2.csv","22","2","s","2","2",3.97689032380603,3.813229224956,0.163661098850027,600,1800,5.58412494683908,12.4085993651164,410.755509998504,2.67670741177837,-9.35864408363544,2.70053991559996,200,"r"
25.599882,"si22","f",25.8,0.200118,NA,288.7047702072,98.0813984411,288.5582807961,NA,NA,NA,NA,80.6814178055,74.9393071537,75.0196536973,56.1307265089,7.6048343933,74.4671083533,853.8457378539,7.6065843746,2014.6283139302,12.9459817508,NA,NA,0.969554504,"id22_part2.csv","22","2","s","2","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,332.419872701846,2.09263517254728,-0.134277718136445,NA,200,"r"
28.537674,"ma13","p",28.580594,0.04292,230.2003058915,230.1261813483,94.1553467895,230.2003058915,230.2003058915,NA,NA,NA,80.8334040672,76.5993439433,74.211162251,67.5771670962,5.7517426798,73.6443507244,999.2219767601,8.5067708079,1834.3563372247,12.3244210519,NA,NA,0.420480243,"id22_part2.csv","22","2","m","1","3",0.157754755255977,0.157754755255977,0,600,1800,5.58412494683908,12.4085993651164,400.697572535371,2.92385786549081,-3.76254405472864,0,200,"r"
28.675294,"ma13","f",28.81,0.134706,218.8620716798,218.8844071913,93.2883038089,218.8620716798,218.8620716798,NA,NA,NA,78.2675224123,73.8332270013,71.8075443248,61.322196301,5.5675619216,71.7468994195,879.3802350721,7.7716277783,1859.4818328192,12.414218838,NA,NA,0.7652738587,"id22_part2.csv","22","2","m","1","3",-0.716658727869447,-0.716658727869447,0,600,1800,5.58412494683908,12.4085993651164,285.642091058851,2.18751004937692,-1.16183121658453,0,200,"r"
31.294179,"ma51","p",31.321807,0.027628,232.3973119645,232.3973119645,94.3253948593,NA,232.3973119645,NA,NA,NA,75.6607030121,72.7118403726,69.9055839203,64.4391174219,5.6316441869,70.3487234897,1110.272036057,9.1333407788,1842.130449557,12.3520798008,NA,NA,0.2435674192,"id22_part2.csv","22","2","m","5","1",0.322198330848444,0.322198330848444,0,600,1800,5.58412494683908,12.4085993651164,512.008325676088,3.54966582694661,-6.13380805562884,0,200,"r"
31.425901,"ma51","f",31.55,0.124099,NA,213.3593014527,92.8456942363,213.361732484,NA,NA,NA,NA,74.4583114197,71.1667369969,71.0941458247,60.5285041627,4.4710488613,71.1265972077,1124.3265492307,9.2105619475,2042.5675916007,13.0377611736,NA,NA,0.6605882742,"id22_part2.csv","22","2","m","5","1",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,577.717376165143,3.68060999034357,-1.8006913953869,NA,200,"r"
34.565429,"si12","p",34.585546,0.020117,287.5708842499,287.4396631287,98.0053728767,287.5708842499,287.1906303925,NA,287.5708842499,-62.9562604472,82.2154256387,80.1541592779,78.9180640354,75.6207024321,4.7661184915,78.3987609263,560.2098497177,5.4587018214,1894.5308631687,12.5377594858,NA,NA,0.2347771223,"id22_part2.csv","22","2","s","1","2",4.01008912071868,3.98718193210236,0.0229071886163177,600,1800,5.58412494683908,12.4085993651164,102.563834517375,0.180036932794096,-6.29344224898613,0.380253857400021,200,"r"
34.675062,"si12","f",34.830835,0.155773,NA,251.1885845803,95.6714734033,250.9579423316,NA,NA,NA,NA,86.5360739148,77.0994951204,74.0414025264,60.1306370156,6.5667884852,73.9937294387,558.9980188934,5.451845057,1968.4123116647,12.7915630692,NA,NA,0.9667154944,"id22_part2.csv","22","2","s","1","2",NA,NA,NA,600,1800,5.58412494683908,12.4085993651164,173.331673894052,0.405165605526011,-0.147013205314594,NA,200,"r"
